,Cluster0,Cluster1,Cluster2,Cluster3,Cluster4,Cluster5,Cluster6,Cluster7,Cluster8,Cluster9,Cluster10,Cluster11,Cluster13
ZNF561,0.0163599861088795,0.0824839839714695,0.0391576068231359,0.0222690713438947,0.0411012760276884,0.0615559912004366,0.0255292314925689,0.0699442856361994,0.0215855762912493,0.0358247405870674,0,0.0199909483601002,0
C19orf82,0.00217797072569854,0,0,0,0,0,0.00922720676881011,0.0226067770838513,0,0.0183108938369746,0,0,0
ZNF562,0.00959255132524098,0,0.0297119918330316,0,0,0,0.026488759014584,0.0300852430861461,0.0128388830330501,0.0158522910958671,0,0,0
ZNF846,0.0149439752206696,0,0,0.0109751918982791,0,0,0.0269269595758459,0.0313200564109951,0.0439488276913581,0,0,0.0186497772956006,0
FBXL12,0.057014155605099,0,0.0481218774497269,0.0214161007381744,0.0690751466088826,0.158229904665778,0.0632737351543537,0.0649343482087614,0.0885628978029363,0.0867593180634654,0,0.206099822136514,0
UBL5,0.939208393625668,0.506388728318335,0.588871437653133,0.997495141944152,0.547231651188635,0.801696542035546,0.569987108700371,1.01859789255676,1.02276136455887,0.777228559683469,0,1.19677916990306,0
PIN1,0.18691124488066,0.0526022615206975,0.382963972571821,0.24936284733126,0.27533195732065,0.153915981003071,0.281480295872223,0.299329667184475,0.348296950822599,0.334208835159776,0,0.606141413132764,0
OLFM2,0.00258998713367893,0.0776502570536095,0.029558228348059,0,0,0,0.0254357526430234,0.101948743552552,0.0104889001632555,0,0,0,0
C19orf66,0.360016808858992,0.271306915924361,0.271038075923907,0.381032940154312,0.456771473868142,0.570261053885858,0.375541652037045,0.305377812112759,0.363517903673361,0.0884866113133051,0,0.37793664858478,1.34361157123749
ANGPTL6,0,0,0,0,0,0,0,0,0,0,0,0,0
PPAN,0.010409302412645,0,0.0660762093708035,0.0369885196363804,0.104692987807513,0,0.139781834129628,0.150772151942404,0.0311585451990163,0.629777564141276,0,0.100347627320623,0
P2RY11,0.0121803954743253,0,0,0.0113540040561972,0,0,0.0271812508625631,0.0468007745575244,0,0,0,0,0
EIF3G,0.277236943082818,0.923368341047712,0.611860158136596,0.496572536291397,0.527027739422273,0.656855649017329,0.838414991267302,0.501856049307303,0.435810245593321,1.00095739564276,2.11168655381106,0.598441787683098,0
DNMT1,0.0984988181575117,0.127256195084594,0.0997635716915281,0.199659557629146,0.110423466392786,0,0.1149472543448,0.131649511140289,0.110758354698666,0.0744599696643774,0,0.319236795916157,0
CTD-2369P2.2,0.0122501896166666,0,0,0,0,0,0.00922720676881011,0.0263035626027216,0.0129634417660037,0,0,0,0
MRPL4,0.0263547355538302,0.0571217392985777,0.0895223144426158,0.0837884387501876,0.0772976960636019,0,0.101709463082407,0.166910344293486,0.0603065266832871,0.693819428687021,0,0.259481752236808,0
ICAM1,0.184094777311335,0,0,0.222403063361966,0.0149338194007494,0,0.0332296403947778,0,0.222062279493737,0.0783665408932832,0,0.358553911724619,0
ICAM4,0.00371200082023978,0,0,0.0440142238139996,0,0,0,0,0.00620195253710115,0,0,0,0
ZGLP1,0.0114101495155385,0.0259180542180493,0,0,0,0,0,0,0,0,0,0,0
FDX1L,0.0150009021200407,0.0832961656013761,0.0192964352308266,0.0120368684037437,0.0419098620977101,0.0570730528779969,0.0470100861481206,0.0703843535535262,0.0279032682374585,0.210189132557846,0,0,0
RAVER1,0.00192879707526032,0.028270961909884,0.00949774428775384,0,0,0,0,0.0234058798044661,0,0.0176698480946691,0,0.0175147118010881,0
ICAM3,0.18156781120321,0.243712154693168,0.299986473855168,0.507356743400867,0.309111887942455,0.440131500997714,0.330732948169547,0.128722105613661,0.356806751580588,0.10818162133476,0,0.0950942409320032,0
TYK2,0.0215970754843455,0,0.0480651320423355,0.0373609654510094,0.0304720923793082,0.0615559912004366,0.037863027844693,0.0658525530437452,0.0633509171730915,0,0,0.0730789715911265,0
CDC37,0.413473159939859,0.36732329800552,0.381646247398074,0.337585469519255,0.814887558791976,0.566724484305346,0.424010652510456,0.239445102818677,0.658476832972584,0.683655848606586,0,0.642272203267388,1.34361157123749
PDE4A,0.0405800248544691,0,0.0205630431025222,0.0402458528691299,0.0153343660259682,0,0.0524584970277759,0.0384304926734368,0.0860972371537427,0,0,0,0
KEAP1,0.0900296208301539,0.0772737379827791,0.0382101258307493,0.078762982823371,0.0435770048119873,0.238091224951554,0.0248433251346489,0,0.159420858242759,0.093056821056727,0,0.0909371093689172,1.34361157123749
S1PR5,0.00217988743739845,0,0.00955009565020278,0,0,0,0.294297033507535,0.0176757927701931,0.00547564433161437,0,0,0,0
ATG4D,0.0336761538174074,0.0262149572526982,0.0100844985009248,0.0128314388460165,0.0295386389340073,0.1588828048098,0.0981905785362116,0.0774269294991516,0.0199404672719861,0.0183349981910962,0,0.0389931681629785,0
KRI1,0.00126913491741014,0.0304056698649661,0.00884077035427889,0,0.026496923882789,0,0.0628768655510973,0.0284068896583249,0,0.0420650142603646,0,0.0554613709487919,0
CDKN2D,0.0544703032535675,0.0527938174217639,0.0384001824391152,0.24047973937889,0.154224098916314,0.215323680878812,0.307846994773016,0.196217812689115,0.0260163605428085,0.0341301000028077,0,0.231891536991786,0
SLC44A2,0.0145877742348489,0.0272274649804768,0.0262402358244787,0.138317430909487,0.0892981139273141,0,0.0457417385678518,0.0968960233397229,0.0167894660330865,0,0,0.0730057677931861,0
ILF3-AS1,0.0252007933742391,0.022769332346596,0.0480656121953971,0.0889802036924437,0.0697221357717627,0.0795988088244672,0.0606090356878606,0.267214666681374,0.0629946002586566,0.0323608835261569,0,0.0965871914992815,0
ILF3,0.0561335901880875,0.072067320013301,0.0558640057006754,0.0632714401043493,0.107207051976028,0.0570730528779969,0.102471608273394,0.0938718816042543,0.124880791983555,0.286486816211766,0,0.255715641440553,1.34361157123749
QTRT1,0.00741085737692455,0.0802975388649479,0.0466023891521488,0.0119170238478881,0.0478020388171329,0.063158452960371,0.083903463646678,0.0448029067847904,0.0198927942801861,0.203402482734969,2.74240835795063,0.059835277145713,0
DNM2,0.0513774450529062,0,0.0457553215385955,0.0326766504067264,0.0568195122448476,0.0786310958413107,0.155832866863645,0.0449674249886412,0.0575675268619533,0.0848694345135971,0,0.0636440221045146,0
TMED1,0.0786324221201987,0,0.00906323485763606,0.150194986006699,0.0428612984289813,0,0.119326663009655,0.0529041616734344,0.0645899364329042,0.118248595563584,0,0.130143505307608,0
C19orf38,0.0515923775245799,0,0,0.145093543403093,0.0568963878653864,0,0.0622518247568498,0,0.00648140634615049,0,0,0,0
CARM1,0.00499668562315544,0,0.00984493949193727,0,0,0.0795426068868714,0,0,0.00692979270784202,0.0166573177255152,0,0.0350516146256301,0
YIPF2,0.0119584478712887,0,0,0.019852469806232,0,0,0.0115078074986499,0,0.0228058161421245,0.0216197678308887,0,0,0
C19orf52,0.0358302593298406,0.116199948385891,0.0955067228020897,0.0233705765536803,0.0152529003794952,0.199561332637266,0.137007705796713,0.0472821631495786,0.020864234649489,0.072803105368921,0,0.0409708480635455,0
SMARCA4,0.0220171077930778,0,0.0658700073407895,0.0810210665349364,0,0,0.0218420944254995,0.0231246396734886,0.0420727663321266,0.0883373863071123,0,0.0458362605751274,0
LDLR,0.0141182517456217,0.0879795940967558,0.00943000892250482,0,0,0,0.0126698901378489,0,0.0300040091621484,0,0,0.073537732324186,0
KANK2,0.00156877806382774,0,0,0,0,0,0,0,0,0,0,0,0
RAB3D,0.00943368394490142,0,0,0.0122449390727653,0,0.0726412606853931,0,0,0,0,0,0,0
TMEM205,0.107037683712305,0.074617509723866,0.0842504613745043,0.0343088259738525,0.167788160768442,0.147349309484426,0.162568069491742,0.0493883002566875,0.0896993207212906,0.334559580531668,0,0.454738741494267,0
CCDC159,0.034879804353416,0,0.0186747302984387,0.0335209120949413,0,0,0.0519429398819996,0.0609028914067953,0.0272413406049024,0.0140620125314938,0,0,0
DKFZP761J1410,0.0245752748054691,0,0,0.0132476584629754,0,0,0,0,0.0148148261065513,0,0,0,0
SWSAP1,0.011937612661339,0,0.0284630658541343,0,0.0277885797688419,0,0.0127083073261749,0.0854099267130703,0.0111402738381203,0.078701658548182,0,0.103558250938846,0
EPOR,0.00754125711923976,0,0.0270067170177397,0.0451212502494999,0.0121178333129105,0,0.0401116610011098,0,0,0.0163824214166181,0,0,0
CCDC151,0.001609961347418,0,0,0.00914569723888926,0,0,0,0,0.00822070264457852,0,0,0,0
PRKCSH,0.0408603840010507,0.173809078741791,0.118873341052221,0.0774476480436039,0.0791480706474246,0,0.0519658079586715,0,0.0477974649775607,0.0359197124519719,0,0.0838324601240333,0
ZNF653,0.0012197889663385,0,0.00921649212712102,0,0,0,0.0131535629388871,0,0,0,0,0,0
ECSIT,0.0284025204196056,0,0.0669599473041657,0.0843723658925128,0.10542898574266,0.154868961514398,0.121547502418025,0.0345951821098161,0.033999646664198,0.0953106625984327,0,0.118149744975215,0
ELOF1,0.136579915928904,0.238216715406504,0.163726199775472,0.21581744782697,0.285145295463146,0.231861697429078,0.170448993145912,0.35234621480899,0.114367256570313,0.241644645384843,0,0.303228308210767,0
ZNF627,0.00704857190406404,0,0,0,0.0152731543856868,0,0,0,0.00679345904229618,0.020053575475496,0,0.0215720378414964,0
ACP5,0.43605700371526,0.0249863611311047,0.0175067715294778,0.0794802789165121,0.694144068412351,0.0615133238496535,0.102188310000781,0.0263035626027216,0.104997691817087,0.247872183525522,0,0.057771348338164,0
ZNF823,0,0.0266583806667079,0,0,0.0127609343338272,0,0.0386348567123471,0,0.0165921267394162,0,0,0.0209763190972371,0
ZNF441,0,0,0.00993642087840204,0,0.0274783127052586,0,0.0221014507961266,0,0,0,0,0,0
ZNF440,0.00276279683546345,0,0.00983591626415176,0,0,0,0,0,0.00601576014077454,0,0,0,0
ZNF439,0.00126585989758061,0.0248895618681691,0,0,0.0748720839695934,0,0.012470296893822,0,0.00650916121934257,0.0196173661157029,0,0.0209763190972371,0
ZNF69,0.00178353852567738,0,0,0,0,0,0,0,0.00648832030095727,0,0,0.0416687272672144,0
ZNF700,0.00611422885647901,0.0264605435837152,0.0396663220017227,0.0107510332301444,0,0,0.0256538556264264,0,0,0,0,0,0
ZNF763,0,0,0.018326108977039,0.0142293290955535,0,0,0,0,0.00773061847755361,0,0,0,0
ZNF433,0,0,0,0,0,0,0.0264530978300846,0,0.013584988027303,0,0,0,0
ZNF844,0.0028218144319916,0,0,0.0152183150396343,0.0159751346188464,0,0,0.0226067770838513,0.0142586873120882,0,0,0.0199909483601002,0
ZNF20,0,0,0,0.00842304099980141,0,0,0,0,0.00560088750992962,0,0,0,0
ZNF625,0,0,0.00945694894399676,0,0.0150251842587325,0,0,0,0,0,0,0,0
ZNF136,0.0149542546726518,0.0398209774843022,0.0311411549967901,0.0221154230334073,0.0407385433593317,0.0723368253990103,0.108305891487675,0.158851996106939,0.0333820311337787,0.0767186877046995,0,0.0918060036260362,0
ZNF44,0.0281618932943383,0.135592417841996,0.0676170207232095,0.0498547320554068,0,0.0782531475422579,0.0888991053530198,0.180050179550973,0.0329104642276937,0,0,0.0183548965413386,0
ZNF563,0.0028771868920668,0.0258116197023657,0.00994260182493042,0,0.0145740339879245,0,0,0.139736743551485,0.016820578186272,0,0,0,0
ZNF442,0.00123662865506321,0.028145687856517,0,0,0,0,0,0.0291438531925177,0,0,0,0,0
CTD-3105H18.14,0,0,0.00946507080409838,0,0,0,0,0,0,0,0,0,0
ZNF799,0.00413558577332235,0.0278131401686422,0.0212650623341155,0,0,0,0,0.022913976277816,0,0,0,0,0
ZNF443,0,0.0272274649804768,0.0108567874443065,0.0105249311495184,0,0,0,0.0231246396734886,0.0046598045102179,0,0,0,0
ZNF564,0.00259003054386774,0.0469133337752308,0,0,0,0,0,0,0,0,0,0,0
ZNF490,0,0,0,0.0239162821359026,0,0,0,0,0,0,0,0,0
ZNF791,0.0348427243453609,0.0472082336839103,0.0197703170204562,0.0869402065040736,0.143269076366614,0,0.162918621655427,0.158432013943251,0.0597043047894525,0.071941984960462,0,0.130243266480911,0
CTD-2192J16.22,0.00227178278670003,0,0,0.0106230374760387,0,0,0,0,0.00749802247058142,0,0,0,0
MAN2B1,0.00802876710694406,0,0.010326951437552,0.0233582562707696,0.0274715288786312,0,0,0.023351129269444,0.0334768901298287,0.0175027522782784,0,0,0
WDR83,0.021560087013899,0,0.00989955290404597,0.0337296156233857,0.0783427813401159,0,0.152184974576998,0.0234058798044661,0.049451942772955,0.128562928570669,0,0.0729106372439315,0
WDR83OS,0.558801264357548,0.445649796662926,0.562228615667595,0.648364075299283,0.522468576213029,0.1520713047066,0.720311899650997,0.498013212710447,0.597900213713258,0.738355796219348,0,0.422799627530064,0
DHPS,0.0591791190373242,0.290988967818775,0.242000055764375,0.207305227780565,0.190127818259801,0.159141415711339,0.201503506228234,0.121068469747925,0.104479396265654,0.281657004065405,0,0.217947838483638,0
FBXW9,0.00270606311325757,0,0.0199596777957804,0,0,0.078658287912529,0,0.0231246396734886,0,0.0203882581260534,0,0.0166989433390803,0
TNPO2,0.00290275044573455,0,0,0,0,0,0,0,0.016471954688816,0.017477660773132,0,0.0401421944871264,0
C19orf43,1.06030441526429,0.877972069592089,0.9347785472579,0.988315447290016,0.91592789641798,1.34260438599598,0.954222140327657,1.00953340153166,1.13902755760146,1.21727064721072,2.11168655381106,1.06990939124813,0
ASNA1,0.262317492449382,0.137026455775586,0.265487812767173,0.337971079287707,0.373250228150786,0.211771700926219,0.38626662244417,0.161556463736721,0.220363086185757,0.177026794662456,0,0.585777890938415,0
HOOK2,0.0145231517452853,0.173506824723161,0.0792629189486385,0.0536265168266812,0.0143725702575424,0,0.0136042696035266,0.0231246396734886,0.0218833896204226,0.0549480908823339,0,0.0753040889244544,0
JUNB,1.48829174052308,1.20382742043628,1.08163863995493,2.57713487186832,1.17210054327263,0.636935506654908,0.827700821521655,2.63146393045392,2.20304707444561,1.20554517102685,0,0.71677387770921,1.89697833179407
PRDX2,0.025693311421034,0.534782489527749,0.400292958185334,0.0251248359877485,0.192442634366196,0.259023365256661,0.280140085440134,0.122705861814697,0.0722226129516623,0.276361926516654,0,0.149461610235092,0
RNASEH2A,0.0146640078790699,0.0454033551485081,0.0464094216516232,0.0463751484276752,0.111574617264468,0,0.0746224259931216,0,0.0075318176479594,0.138331103135311,0,0.0194312936372917,0
DNASE2,0.21868304866751,0.0308675484615025,0.155412500635721,0.287817985201421,0.11092817367601,0.125833190736393,0.218946116799428,0.0852411311468118,0.0491754802785542,0.114476040142615,0,0.140647753821172,1.34361157123749
KLF1,0,0,0,0,0,0,0,0,0,0,0,0,0
GCDH,0.0188836535826369,0.130556878797021,0.0909922503340973,0.0255219227948925,0.0654407630530663,0,0.178915878260486,0.0264680808065723,0.0236706500439031,0.404002552256791,0,0.106224019288019,0
FARSA,0.049095036183281,0.11155501863066,0.1225699384258,0.0677134090471422,0.0152985768596376,0.0747080487990324,0.154576599032825,0.0365706501393727,0.0830177455788327,0.457090234655957,0,0.200288344103371,0
CALR,0.735916018309155,0.314232611909477,0.135303252978707,0.148511058461843,0.197896316684685,0.280252409870553,0.452775985340596,0.439775687280109,0.756016240536421,0.420223079358169,0,0.474029989022537,0
RAD23A,0.311634219653495,0.356836867268426,0.251707995562395,0.278063021575634,0.227135851397154,0.145036603853731,0.295517228305809,0.354182307367427,0.64815915949104,0.812868804329554,0,0.586026372271076,0
GADD45GIP1,0.455284539831639,0.665376564984195,0.546397833083717,0.165087071518885,0.560016679529857,0.421214886781317,0.482476564361483,0.660328408056694,0.767468048884249,1.16549898873538,0,0.579132146754855,0
NFIX,0.00118783508523167,0,0,0.0131502565335152,0.0129242048216535,0,0.0121070001703968,0,0,0.019039140094837,0,0,0
LYL1,0.0955632801154007,0.0248895618681691,0.00974689450229523,0.392022032532005,0.131182200817421,0,0,0.0263035626027216,0.0490902635590725,0.0195769598481965,0,0,0
TRMT1,0.0190802337486434,0.0531855177117668,0.0274141406533245,0.053651616753293,0.0693190002417786,0.0570730528779969,0.0731394434783592,0.0600958448603016,0.0343604477651966,0.242138481115395,0,0.0338515026344044,0
NACC1,0.0283777296511067,0,0.0103787895144303,0.011839489589386,0.028373514084123,0,0.027874650716531,0,0.0296301411376782,0.0194616646888564,0,0.0188973117618471,0
STX10,0.0374532127306272,0.0272437394359909,0.0604643262949515,0.0672654758359189,0.0333081675671092,0.0798531101074514,0.393135291596668,0.0511131670876796,0.0731945454715587,0.0324584455510444,0,0.0392534963259609,0
IER2,0.728042681021004,0.663213429990597,0.654301130431226,1.1147919257219,1.10044678105874,1.29801423905887,1.29729114498456,1.60806049188853,0.670887574692912,0.887760726684179,0,0.277009770500621,0
CTC-250I14.6,0.00248683357800205,0,0,0,0.013509791082079,0,0.00965894610310023,0,0,0,0,0,0
CACNA1A,0.0162495811953418,0,0.00823970990818639,0.050779525561774,0.0392566557137564,0,0.00852562449784243,0.0272112165916221,0,0.0164656087430083,0,0,0
CCDC130,0.0607703289480934,0.196708439113912,0.0772045827875663,0.0683716813829936,0.0935802984594679,0.159877033625391,0.0776892681379598,0.079104537955739,0.0882737020715441,0.0550499138117027,0,0.124651726562173,0
MRI1,0.00367271207405171,0.0804190628621614,0.0294579107542765,0,0.0276905714862973,0,0,0,0.0144994787675609,0,0,0.0293079963500793,0
C19orf53,0.33382361031825,0.736341350764403,0.708388158249832,0.601971634451486,0.701206063126845,0.502276535840477,0.496092558776673,0.81347378899103,0.415931566258493,1.01169324583608,0,0.841848172471275,0
ZSWIM4,0.02757056574706,0,0,0,0,0,0,0,0.00755250821715683,0.021034460400331,0,0,0
MIR24-2,0.025146447099827,0,0.00994260182493042,0.0222052987401586,0,0,0.077360169866267,0.0176757927701931,0.115050015917533,0.0142074716452744,0,0.0587672356355211,0
NANOS3,0.00121048621809342,0,0.00989955290404597,0.0740256280018872,0,0,0,0,0.00795580236054393,0,0,0,0
CC2D1A,0.0108944442521052,0.057943729622482,0.0288023582127515,0.0458372904338987,0.013509791082079,0.0820045442648114,0.031431901082005,0,0,0.0345523156869538,0,0,0
PODNL1,0.00139467204382009,0,0,0,0,0,0,0,0.00664288608551443,0,0,0,0
DCAF15,0.0122417817570074,0.0268758913225991,0.00948681988590139,0.0221772923689466,0,0,0.0138387179800182,0.023351129269444,0.0102012180533254,0,0,0.0185932250513274,0
RFX1,0.012427916714901,0.0288923733202003,0.0126184471620019,0.0188768578878405,0.0566610925769669,0,0.0259396291928499,0.161505056663494,0,0,0,0.048751380463279,0
IL27RA,0.0394474430354906,0.218072093106757,0.050806353611674,0.024678894283653,0.0667006558479451,0.0615133238496535,0.106162725262599,0.294654377925957,0.0572916094269423,0.0323747155140402,0,0.0342889401036267,0
hsa-mir-1199,0,0,0,0,0,0,0.0263106519727277,0,0,0,0,0,0
SAMD1,0,0,0.00907777602223889,0.0215697787593576,0,0,0.0104258627475564,0,0.00669625978766044,0,0,0,0
PRKACA,0.0190338956434092,0,0.00923930636476759,0.012085628366825,0,0,0.0469845500457995,0,0.0248438824732303,0,0,0.0353690672104985,0
ASF1B,0.00274452001722233,0,0,0,0,0,0,0,0,0,0,0,0
CTB-55O6.12,0.0309040710527724,0,0,0,0.0139195765486544,0.0802245168972714,0,0,0.0134565455476532,0.0176698480946691,0,0.0157403621596881,0
CD97,0.0658554892579734,0.0469455780680956,0.0821770935681886,0.188599127390159,0.141880027384442,0,0.326421242018732,0.174588334690431,0.0237885212551496,0.134727814888077,0,0.0166989433390803,0
DDX39A,0.219685842022961,0.0534367665014073,0.126675539882646,0.203908743208784,0.307627182314554,0.15288765495217,0.231707357453013,0.371978803545145,0.362791319111997,1.27228780826476,0,0.592538621017907,0
PKN1,0.118591079333316,0.102722843613844,0.0819741414500924,0.183746075781211,0.0415508249133073,0.0570730528779969,0.0669129323832657,0.0825280603036579,0.0692079302022533,0.0182988709946631,0,0.0533121117858529,0
GIPC1,0.00449195526257739,0.108967424823796,0.0646702346452939,0,0,0.072663138054899,0.0722598662153474,0.0617683311736879,0.00663832948812661,0,0,0.0677890741254449,0
DNAJB1,0.181375877254082,0.0549925535196748,0.109924899477886,0.0899962007052207,0.072915881624961,0.153230601587767,0.0600266832540193,1.52505932279388,0.159133040632001,0.325077131098456,0,0.110031459197711,0
TECR,0.0395981722822213,0.448810936207424,0.265405992342432,0.0930486793379299,0.0979678284225122,0.352691606917683,0.366549632871307,0.495201799054918,0.132445763593586,0.0468081784845171,0,0.263411790233509,0
NDUFB7,0.112381330739649,0.289101365873005,0.303232736462505,0.180521577574803,0.31088477971543,0.398562800679127,0.51488257406316,0.149053865299514,0.199557223630669,0.418583169809473,0,0.596308058125796,0
CLEC17A,0,0,0,0,0,0,0,0,0,0.0158522910958671,0,0,0
EMR3,0,0,0,0.00995888648279311,0,0,0,0,0,0,0,0,0
ZNF333,0.0146776386105463,0.0504098530701409,0.0476758558993636,0.0305122330474866,0,0,0.00922720676881011,0.0188394669382464,0.0153160024943574,0.0377816142811091,0,0.0251543827406469,0
EMR2,0.0581097610009251,0,0,0.207599419492293,0,0,0,0,0.0103831432261358,0,0,0,0
ILVBL,0.0116072479943651,0,0.0100302472924627,0.0207770955730507,0,0.0776430956026976,0.0497678291352867,0.0184993441820688,0.0169025539708672,0.0752675082069686,0,0.0686478331362894,0
NOTCH3,0.00258319340676449,0,0,0,0,0,0,0,0,0,0,0,0
AC004257.3,0.000996373209469065,0,0,0,0,0,0,0.0314772213973643,0,0.0174562232400557,0,0,0
BRD4,0.0978165484887796,0.022769332346596,0.0386609797221569,0.0891859901905142,0.174943334627573,0.139077597142808,0.0377632127392624,0.13465507373301,0.0948361327902965,0.114036169134853,0,0.18283072008497,0
AKAP8,0.0131900624321513,0.0581808085920106,0.0389423007437,0.0750377391538664,0.0146143486029849,0,0.0396862815116392,0.190242963934398,0.028730899291309,0.0997285122188731,0,0.0539086845268484,0
AKAP8L,0.0286006831331602,0,0.0404354665973157,0.029900335059477,0.086027725040118,0.078658287912529,0.025191234541371,0.138879232598518,0.0678985270078501,0.0520162161480662,0,0.0597372111338109,0
WIZ,0.00482446977904461,0,0,0,0,0,0,0,0.00570957477199492,0,0,0,0
RASAL3,0.0544260771686162,0.119898876360608,0.259288239158383,0.218994236182201,0.140189374578966,0.466932552727625,0.23443295352346,0.11931942764085,0.0729448600639436,0.110126486093878,2.11168655381106,0.0753108058796806,1.34361157123749
PGLYRP2,0.00178353852567738,0,0,0.0217776722353173,0,0,0.0139829013991999,0.0284709380229164,0,0,0,0,0
TPM4,1.17768904097263,0.0438134238540819,0.392241186180674,0.315139798006778,0.367450066364855,0.254814959364991,0.061831543462186,0.341577381220639,1.09066704914791,0.234409257060008,0,0.447735987451943,0
RAB8A,0.633733196216831,0.163140137348752,0.348924277877738,0.717253347925448,0.40549400855034,0.548929104479385,0.253912152240478,0.448849449784576,0.746379015240609,0.335531217979896,0,0.481703169880307,0
HSH2D,0.148893465446874,0.155732976231108,0.119412238559686,0.284802455313113,0.316538067000537,0.0999033697574676,0.185695366873211,0.251920317774846,0.188078150654261,0.223306085014308,0,0.326123109091081,0
FAM32A,0.228659833888745,0.082612361929623,0.126910329889602,0.181986743894884,0.179888821139101,0.0687601378583965,0.302556776634794,0.466195288815819,0.242682781419149,0.273271769160579,0,0.397273952921655,0
AP1M1,0.024859632269079,0.138167906280823,0.0286947031852732,0.0330656267407293,0.0278773318628281,0,0.0623510512528937,0.0802215364670342,0.0442672635955639,0.0193919185974926,0,0.234093386782243,0
CTD-2562J15.6,0.00157428793762391,0,0,0,0.0110897781441922,0,0,0,0,0,0,0,0
KLF2,0.0301242897712837,0.33386445306022,0.302221415344697,0.123758150527743,0.117762145800277,0.195979013853839,0.043652340818378,0.837126842527077,0.0603291734440872,0.032078056611464,0,0.0444994576653757,0
EPS15L1,0.0115053512649097,0.0249993412138086,0.00944884553624801,0.0221366998555977,0.0137144570079444,0,0.0234600857872312,0.0487572857554513,0.0320077100521113,0.017477660773132,0,0.0443413832104421,0
C19orf44,0,0,0.00899854112415259,0,0,0,0,0,0,0,0,0.0168899741311671,0
CHERP,0.021307434229228,0.0671172155103843,0.0432276132142481,0.0372823660128384,0.0104462268349161,0.0615559912004366,0.0251272003923805,0.0913037247476834,0.029201957652218,0.12847485515685,2.11168655381106,0,0
CTD-3222D19.7,0.0024732423441324,0,0,0,0,0,0.0134407909860276,0,0,0,0,0,0
SLC35E1,0.0137045813458132,0,0.0182227951233115,0.0108503740601199,0.0124141979126286,0.0683103954781579,0.0654122412528603,0,0.0305667891876049,0.0203149616651515,0,0,0
MED26,0.0166120364468193,0,0.0292726461616512,0.0206768768201109,0,0.0795988088244672,0.039816083269589,0.0457314167573399,0.0455797089508087,0.0558827698930723,0,0.0391936488920274,1.34361157123749
SMIM7,0.170499951888713,0.152057822865019,0.193370114159172,0.206732340896326,0.288502640002141,0.355892321541517,0.322097791072133,0.437401277183766,0.190014857306051,0.202202503433691,0,0.387365323164386,0
TMEM38A,0.00115809658101547,0,0,0,0,0,0,0,0,0,0,0,0
SIN3B,0.0215235586240285,0.0264605435837152,0.00884077035427889,0.035009222326115,0,0,0.011671322534063,0,0.0319108001101613,0.089627552279918,0,0.0250288840394986,0
CPAMD8,0.00150986242786792,0,0,0,0,0,0,0,0,0,0,0,0
HAUS8,0.0119620343827127,0.0736971313606221,0.00949774428775384,0.0471882252581949,0.0250479742848184,0.0570730528779969,0,0.0300106017741555,0.0130245150842622,0,0,0.0422959035704779,0
MYO9B,0.156465077728481,0.0249993412138086,0.0294681360345228,0.100751173306488,0.0133765194435085,0,0.0411526194527999,0,0.049132890655985,0.0546714694076832,0,0.106580188179958,0
USE1,0.0503806034540743,0.163161497827284,0.236950071042632,0.0929650813626357,0.212275328604195,0.0687601378583965,0.0779374683828384,0.149866397599795,0.0892123009850446,0.238807932912862,0,0.22532297832735,0
OCEL1,0.00800204993367363,0,0.0189035099446989,0.0111074443405451,0.0983845191503331,0.073440208865289,0.0883413623306443,0,0.0126420872407263,0.0158522910958671,0,0.0194829778229479,0
NR2F6,0.0013433467917343,0.0569765901560401,0,0.0166339677705899,0,0.0798531101074514,0.00852562449784243,0,0.00935850334999382,0,0,0,0
BABAM1,0.101170112986267,0.272779777292049,0.166775465555106,0.150312248511053,0.153938490239713,0.125383448356155,0.189391748086602,0.107102654924627,0.192445713986648,0.223300263781977,0,0.372822807355732,0
ANKLE1,0.00283995924186727,0,0,0.0132323203709747,0,0,0,0,0,0.131067303277186,0,0,0
ABHD8,0.00903151441635448,0,0.0155823672556959,0.0115586541658801,0.0156401414368216,0,0.0231807662921815,0,0.0345965136629784,0,0,0,0
MRPL34,0.0408706016001952,0.432562085884834,0.425165368803825,0.131048923311439,0.379789315953941,0.304926955621702,0.337279696774271,0.387848652798575,0.202043361700952,0.364757365669372,0,0.53424674538851,0
DDA1,0.167013918762715,0.169086769221011,0.0676589141000959,0.114473091653184,0.0898273080643468,0,0.075337992204024,0.265623626513774,0.226681524171629,0.15463274280143,0,0.277177514442848,0
GTPBP3,0.00551281406587455,0.0739116883173827,0.0178163260941154,0.0105639196388641,0,0,0.037482294639118,0.0476499986483768,0,0.0637697407029832,0,0.0488101385283412,0
BST2,2.01597650320144,0.435096291741056,0.539204808100098,2.01131571560807,1.31345921709296,0.834403863396153,1.28238550990446,0.810599581104385,1.81167164274112,0.936067865192195,0,2.74654090136469,1.89697833179407
CTD-2521M24.9,0.121617455102085,0.0577846387092358,0.0937210706793525,0.113165337950817,0.0753680170452404,0.183746704544813,0.121597827885982,0.0433312887553847,0.177849889043009,0.0322435501641104,0,0.191797122018462,0
MVB12A,0.104469723006262,0.106097632956309,0.0566164570907412,0.133804281731609,0.0632253208579371,0.227260072378131,0.113878701367739,0,0.0809125305886485,0.0373756726122499,0,0.247225566719567,0
